loss,accuracy,val_loss,val_accuracy,lr
0.0030348298605531454,0.9850149750709534,0.010378452949225903,0.9699433445930481,0.0010000000474974513
0.002931373193860054,0.9854604005813599,0.004528817720711231,0.980997622013092,0.0010000000474974513
0.002510411897674203,0.9874934554100037,0.003683701856061816,0.9850630164146423,9.999999747378752e-05
0.0024312185123562813,0.9878817796707153,0.00367499771527946,0.986204981803894,9.999999747378752e-05
0.0023236002307385206,0.988018810749054,0.003562909783795476,0.9858396053314209,9.999999747378752e-05
0.002388464752584696,0.9874934554100037,0.0036100056022405624,0.9858396053314209,9.999999747378752e-05
0.002370069734752178,0.9878589510917664,0.0034641092643141747,0.9866161346435547,9.999999747378752e-05
0.002324925269931555,0.988315761089325,0.0034053048584610224,0.9864791035652161,9.999999747378752e-05
0.002299433806911111,0.9881559014320374,0.0034352426882833242,0.9866161346435547,9.999999747378752e-05
0.0023055674973875284,0.9884414076805115,0.0034925946965813637,0.9864333868026733,9.999999747378752e-05
0.0022592830937355757,0.9886241555213928,0.003429913893342018,0.9864333868026733,9.999999747378752e-05
0.0022534236777573824,0.9887840747833252,0.00363601534627378,0.9859766364097595,9.999999747378752e-05
0.0022425225470215082,0.9884871244430542,0.003640115028247237,0.9864333868026733,9.999999747378752e-05
0.002256745705381036,0.9886469841003418,0.0038083598483353853,0.9857938885688782,9.999999747378752e-05
0.002247199881821871,0.9884414076805115,0.0034619036596268415,0.986570417881012,9.999999747378752e-05
0.002240612171590328,0.9886469841003418,0.003495429875329137,0.9867074489593506,9.999999747378752e-05
0.0022305522579699755,0.9883728623390198,0.0033947306219488382,0.9868901968002319,9.999999747378752e-05
0.002168325474485755,0.988818347454071,0.0035125254653394222,0.9868444800376892,9.999999747378752e-05
0.0021723287645727396,0.9890124797821045,0.0036332765594124794,0.986204981803894,9.999999747378752e-05
0.0022253701463341713,0.9886584281921387,0.003452910576015711,0.9864791035652161,9.999999747378752e-05
0.002177275950089097,0.9888982772827148,0.0035503676626831293,0.9866617918014526,9.999999747378752e-05
0.0021563649643212557,0.9887612462043762,0.0034461223985999823,0.9866617918014526,9.999999747378752e-05
