loss,accuracy,val_loss,val_accuracy,lr
0.0017725960351526737,0.991685152053833,0.00412561371922493,0.9868901968002319,0.0010000000474974513
0.0017947463784366846,0.9914795160293579,0.0039403787814080715,0.9868901968002319,0.0010000000474974513
0.0017974890070036054,0.9915595054626465,0.007020802237093449,0.9856568574905396,0.0010000000474974513
0.0017134420340880752,0.9919135570526123,0.00817983876913786,0.9839667677879333,0.0010000000474974513
0.0017751316772773862,0.9916051626205444,0.00816459208726883,0.9676594138145447,0.0010000000474974513
0.0017622835002839565,0.9918450117111206,0.004644274711608887,0.986570417881012,0.0010000000474974513
0.0015474756946787238,0.9926673769950867,0.002723806304857135,0.9911383390426636,9.999999747378752e-05
0.001456396421417594,0.9927473068237305,0.0027941837906837463,0.9909555912017822,9.999999747378752e-05
0.0014305997174233198,0.992872953414917,0.002749295672401786,0.990635871887207,9.999999747378752e-05
0.0014143871376290917,0.992850124835968,0.002755065681412816,0.9907729029655457,9.999999747378752e-05
0.0014157128753140569,0.9930899739265442,0.002800139831379056,0.9905444979667664,9.999999747378752e-05
0.0014234643895179033,0.993147075176239,0.002793074818328023,0.990635871887207,9.999999747378752e-05
0.0013941641664132476,0.9932498931884766,0.0028078698087483644,0.9904531240463257,9.999999747378752e-05
0.0014032094040885568,0.9930443167686462,0.00275539793074131,0.9904988408088684,9.999999747378752e-05
0.001414904254488647,0.9929300546646118,0.002864757552742958,0.9912296533584595,9.999999747378752e-05
0.0013620196841657162,0.9935925006866455,0.0028994183521717787,0.9909555912017822,9.999999747378752e-05
0.0013808482326567173,0.9933640956878662,0.0027780747041106224,0.990361750125885,9.999999747378752e-05
0.0013538487255573273,0.9935011267662048,0.002799385227262974,0.9900420308113098,9.999999747378752e-05
0.001363934832625091,0.9932498931884766,0.0027126241475343704,0.9910469651222229,9.999999747378752e-05
0.00132579798810184,0.9933069944381714,0.0027771724853664637,0.9909099340438843,9.999999747378752e-05
0.0013729603961110115,0.9931927919387817,0.002729621483013034,0.9907271862030029,9.999999747378752e-05
0.0013057441683486104,0.9934326410293579,0.003013249719515443,0.990681529045105,9.999999747378752e-05
0.0013339720899239182,0.993169903755188,0.002871910110116005,0.9910469651222229,9.999999747378752e-05
0.0013656887458637357,0.9933640956878662,0.0028437671717256308,0.9907271862030029,9.999999747378752e-05
0.0013193344930186868,0.9931813478469849,0.003072270890697837,0.990635871887207,9.999999747378752e-05
0.0013259376864880323,0.9931813478469849,0.0028119783382862806,0.9907271862030029,9.999999747378752e-05
